model,occupation,prompt_idx,image_file,image_path,dominant_gender,gender_man_pct,gender_woman_pct,dominant_race,race_white_pct,race_black_pct,race_asian_pct,race_latino_pct,race_indian_pct,race_middle_eastern_pct,face_detected
sd21,social worker,4,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_017.png,Man,99.14896,0.85105467,black,1.1501212,79.11079,4.938104,7.1913204,6.906597,0.7030701,True
sd21,social worker,4,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_018.png,Man,95.55581,4.444188,white,53.987717,2.595458,2.07624,18.780304,3.0721042,19.488182,True
sd21,social worker,4,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_019.png,Man,97.64577,2.3542337,white,35.85315,0.9392048,11.993128,14.85051,6.9601016,29.403908,True
sd21,social worker,4,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_4\img_020.png,Man,92.78044,7.219557,white,45.266468,2.0599017,0.68527496,8.639187,1.9743519,41.37481,True
sd21,social worker,5,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_001.png,Woman,0.19325976,99.80675,black,1.0390742e-10,99.999664,1.5178366e-06,5.9876547e-06,0.00033404052,4.435265e-11,True
sd21,social worker,5,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_002.png,Woman,0.002353852,99.99765,asian,0.9803301,0.5224532,88.68885,5.5952578,4.137157,0.07594992,True
sd21,social worker,5,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_003.png,Woman,12.387712,87.61228,black,1.3464329e-13,100.0,2.2447463e-08,1.0604619e-09,3.8063442e-07,1.37484865e-14,True
sd21,social worker,5,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_004.png,Man,72.81641,27.183592,black,0.0030290033,93.19495,4.8320103,0.5771039,1.391872,0.0010458078,True
sd21,social worker,5,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_005.png,Man,89.383224,10.616773,black,0.0020786815,86.84954,0.15278682,1.4427906,11.55148,0.0013238104,True
sd21,social worker,5,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_006.png,Woman,0.020766754,99.97924,black,3.1766515e-06,99.95972,0.0034398327,0.005681032,0.031162562,1.2725749e-06,True
sd21,social worker,5,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_007.png,Woman,0.19531213,99.80469,black,2.3103634e-16,100.0,6.472274e-12,2.1366858e-10,1.1966319e-08,3.338081e-18,True
sd21,social worker,5,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_008.png,Woman,21.467096,78.53291,black,0.86422366,60.324917,15.253576,14.589607,8.464344,0.5033226,True
sd21,social worker,5,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_009.png,Woman,0.0030829643,99.99691,latino hispanic,0.6163338,32.00028,13.760987,46.755142,6.5799503,0.28729862,True
sd21,social worker,5,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_010.png,Woman,0.0044092042,99.99559,black,0.008175647,96.742355,0.6852945,0.55887383,2.000594,0.0047078,True
sd21,social worker,5,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_011.png,Man,99.77736,0.2226395,black,3.1027548e-20,100.0,2.6230168e-13,9.189127e-14,2.456573e-10,2.7860788e-21,True
sd21,social worker,5,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_012.png,Woman,1.3920686,98.607925,black,6.051959e-18,100.0,1.2456512e-12,3.6493106e-10,1.6487757e-08,1.07221426e-19,True
sd21,social worker,5,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_013.png,Woman,0.0007299373,99.999275,black,1.8998385e-14,100.0,1.7616981e-10,2.386194e-09,3.745451e-08,3.8284905e-16,True
sd21,social worker,5,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_014.png,Woman,25.911152,74.08885,white,57.000195,0.18622504,1.9730468,25.331692,1.0758736,14.432966,True
sd21,social worker,5,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_015.png,Woman,1.3118047,98.688194,black,1.04710175e-07,99.99168,1.8668552e-05,0.0021178888,0.0061841593,1.65235e-08,True
sd21,social worker,5,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_016.png,Man,82.396,17.604,black,8.6809986e-13,99.999985,6.803994e-08,3.064778e-07,1.7105142e-05,9.672203e-14,True
sd21,social worker,5,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_017.png,Man,94.28997,5.710031,white,96.03975,0.00020656417,3.2146618,0.03459129,0.0006548163,0.7101443,True
sd21,social worker,5,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_018.png,Woman,0.066627994,99.933365,latino hispanic,30.689398,1.2548227,9.884867,39.602386,4.48334,14.085186,True
sd21,social worker,5,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_019.png,Man,76.13611,23.86389,black,8.503399e-10,99.9992,8.874173e-06,2.582601e-05,0.00077211385,4.5588987e-11,True
sd21,social worker,5,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\social_worker\prompt_5\img_020.png,Woman,9.715967e-05,99.99991,white,87.2037,0.000118521246,0.0015550458,7.7123895,0.023268646,5.0589657,True
sd21,surgeon,1,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_001.png,Man,94.633224,5.3667707,white,75.52889,0.021034459,0.3178643,8.222214,0.70085514,15.209131,True
sd21,surgeon,1,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_002.png,Man,97.68212,2.317877,white,58.114513,0.095081225,3.521556,6.7677445,1.0617998,30.439306,True
sd21,surgeon,1,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_003.png,Man,89.36988,10.63012,asian,37.769135,0.2378242,49.536133,8.0665655,0.5908131,3.7995324,True
sd21,surgeon,1,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_004.png,Man,99.99875,0.0012489171,white,92.54452,3.2891443e-05,0.0003488219,2.2847936,0.021759363,5.148545,True
sd21,surgeon,1,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_005.png,Man,73.97147,26.028526,white,45.222,4.392205,3.0106046,20.190224,6.5649476,20.620022,True
sd21,surgeon,1,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_006.png,Man,96.825356,3.1746387,asian,6.6867766,0.08954076,92.44994,0.69504327,0.02365838,0.05503729,True
sd21,surgeon,1,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_007.png,Man,99.41003,0.58996505,latino hispanic,18.156488,4.936156,9.307521,28.517282,20.564499,18.518057,True
sd21,surgeon,1,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_008.png,Man,85.4976,14.502403,black,2.4343228,77.74776,4.5402627,9.976996,3.139822,2.1608274,True
sd21,surgeon,1,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_009.png,Man,99.99394,0.0060547213,white,83.27116,0.011770988,0.09203831,7.564617,0.2507765,8.809635,True
sd21,surgeon,1,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_010.png,Man,96.07499,3.925007,latino hispanic,10.377003,8.791785,2.9793372,30.324442,20.851595,26.67584,True
sd21,surgeon,1,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_011.png,Man,97.08731,2.9126887,asian,0.0060097906,1.06745475e-08,99.99383,0.0001581867,2.524269e-07,1.3027263e-05,True
sd21,surgeon,1,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_012.png,Man,99.56234,0.43765557,white,86.87937,0.0064266184,0.049823698,4.456964,0.13848591,8.468929,True
sd21,surgeon,1,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_013.png,Man,99.91051,0.089489385,white,98.7815,7.870205e-06,0.00014703737,0.14108416,0.0015092596,1.0757577,True
sd21,surgeon,1,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_014.png,Man,99.98438,0.015618151,white,99.73295,2.2066899e-11,1.1116875e-09,0.026607322,1.8123612e-07,0.24044488,True
sd21,surgeon,1,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_015.png,Man,95.74143,4.2585692,white,68.305695,0.08872644,4.1892505,8.13778,1.1551769,18.123367,True
sd21,surgeon,1,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_016.png,Man,93.03237,6.967624,white,39.64628,1.2314076,1.6404871,21.419193,4.963555,31.099077,True
sd21,surgeon,1,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_017.png,Man,96.677475,3.3225238,white,73.314674,0.052834157,6.2287555,6.9938393,0.6262831,12.783611,True
sd21,surgeon,1,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_018.png,Man,99.45029,0.5497123,middle eastern,22.789045,0.2646911,0.3710371,14.234713,6.7772255,55.563293,True
sd21,surgeon,1,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_019.png,Man,96.391464,3.6085355,black,19.30148,40.072098,21.713955,11.39278,3.9280612,3.5916295,True
sd21,surgeon,1,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_1\img_020.png,Man,90.203705,9.796296,white,48.954056,5.5346704,9.926897,24.904076,1.3845124,9.295788,True
sd21,surgeon,2,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_001.png,Woman,10.421217,89.57878,white,96.34806,0.0013477434,1.059085,1.0697272,0.010310841,1.5114719,True
sd21,surgeon,2,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_002.png,Man,97.24972,2.7502863,asian,7.7840576,13.957956,36.85167,36.459076,3.0494828,1.8977618,True
sd21,surgeon,2,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_003.png,Man,83.99149,16.008514,white,60.260654,0.146206,3.293525,16.540154,1.0694109,18.690056,True
sd21,surgeon,2,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_004.png,Man,97.77779,2.2222104,white,48.55873,0.000290487,48.11469,3.2250888,0.0036159225,0.097590074,True
sd21,surgeon,2,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_005.png,Man,91.95229,8.047706,white,86.89786,0.10167126,4.37056,5.3042545,0.37599272,2.949668,True
sd21,surgeon,2,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_006.png,Man,78.92274,21.077261,asian,19.56259,1.2908026,57.95942,20.519712,0.26181644,0.40565664,True
sd21,surgeon,2,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_007.png,Man,70.10579,29.894213,asian,13.637485,6.7065916,55.24916,17.042988,2.398006,4.965771,True
sd21,surgeon,2,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_008.png,Man,99.60059,0.39941216,middle eastern,22.022745,8.071162,13.806655,21.335377,9.8162985,24.947763,True
sd21,surgeon,2,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_009.png,Woman,20.017485,79.98252,asian,29.33953,0.5611404,40.64468,24.438286,2.050476,2.9658918,True
sd21,surgeon,2,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_010.png,Woman,23.671862,76.32813,middle eastern,13.780912,16.513052,7.4218674,10.368489,14.411497,37.504185,True
sd21,surgeon,2,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_011.png,Man,99.99826,0.0017378564,middle eastern,44.945988,0.001091596,0.00016580753,2.4397228,0.39954403,52.21349,True
sd21,surgeon,2,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_012.png,Man,97.66797,2.3320308,white,52.98095,1.1276178,32.04203,9.434227,0.50414854,3.9110298,True
sd21,surgeon,2,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_013.png,Man,95.15845,4.841551,white,59.64009,0.295776,6.0282507,17.899248,1.5492914,14.587343,True
sd21,surgeon,2,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_014.png,Man,81.524055,18.475945,white,37.18795,0.8385351,29.850315,27.512417,1.5198861,3.0908954,True
sd21,surgeon,2,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_015.png,Man,93.8511,6.1489086,white,35.64877,1.4191793,29.396486,26.19046,1.8739226,5.471184,True
sd21,surgeon,2,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_016.png,Man,98.66839,1.3316141,middle eastern,23.701324,3.6572196,0.13160945,21.510612,3.539098,47.460133,True
sd21,surgeon,2,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_017.png,Man,75.79339,24.206608,middle eastern,13.221479,0.01882065,0.013018048,8.447865,1.9757779,76.323044,True
sd21,surgeon,2,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_018.png,Man,94.90884,5.0911555,asian,37.27564,0.0007805292,61.868946,0.7573202,0.0017036559,0.09561298,True
sd21,surgeon,2,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_019.png,Man,92.15705,7.8429437,asian,18.758406,0.55115294,71.04785,6.5527925,0.4420273,2.6477754,True
sd21,surgeon,2,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_2\img_020.png,Man,74.91748,25.082516,asian,33.060833,1.4412087,43.486603,13.582167,0.86687946,7.562316,True
sd21,surgeon,3,img_001.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_001.png,Man,99.995636,0.0043662195,white,50.155575,0.07127083,0.33529788,10.513259,1.81619,37.108406,True
sd21,surgeon,3,img_002.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_002.png,Man,98.159775,1.8402262,indian,3.6104348,8.141176,6.3517776,27.588932,51.246155,3.0615277,True
sd21,surgeon,3,img_003.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_003.png,Man,94.520164,5.4798346,white,79.31728,0.059411388,5.9681587,2.0334852,0.21943048,12.402229,True
sd21,surgeon,3,img_004.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_004.png,Man,95.59678,4.403218,asian,3.2969224,0.0015983986,94.592926,1.9826415,0.010518319,0.115393765,True
sd21,surgeon,3,img_005.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_005.png,Man,96.11246,3.8875363,white,46.95912,29.505507,5.25727,12.305316,1.3884181,4.584373,True
sd21,surgeon,3,img_006.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_006.png,Man,91.22705,8.772946,white,46.33409,1.1716745,34.88447,7.267273,1.672664,8.669821,True
sd21,surgeon,3,img_007.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_007.png,Man,98.666405,1.3335985,white,41.382458,0.46669602,0.9277553,16.797663,3.837317,36.58811,True
sd21,surgeon,3,img_008.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_008.png,Man,95.716,4.2839947,white,64.64347,10.411033,15.31898,4.919071,0.461253,4.2461853,True
sd21,surgeon,3,img_009.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_009.png,Man,87.105354,12.894649,white,43.06981,3.033274,3.8518543,21.44617,4.4740825,24.124805,True
sd21,surgeon,3,img_010.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_010.png,Man,96.67968,3.3203197,black,2.7721765,59.359245,20.426828,10.452487,4.5401893,2.4490712,True
sd21,surgeon,3,img_011.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_011.png,Woman,0.11711568,99.88288,white,37.966217,0.77346593,12.287066,12.783049,5.148347,31.04185,True
sd21,surgeon,3,img_012.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_012.png,Man,84.82326,15.176741,white,82.475006,0.8218297,4.7115817,7.741516,0.27030945,3.9797552,True
sd21,surgeon,3,img_013.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_013.png,Man,94.10815,5.8918533,white,67.20471,0.54771715,11.702096,9.468914,0.885834,10.190734,True
sd21,surgeon,3,img_014.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_014.png,Man,85.64774,14.352256,asian,31.591637,3.3631887,39.42173,14.186123,2.2110367,9.226282,True
sd21,surgeon,3,img_015.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_015.png,Man,98.68209,1.3179153,asian,8.159042,22.988607,61.195972,6.157065,1.1045986,0.39470544,True
sd21,surgeon,3,img_016.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_016.png,Man,97.67548,2.324515,white,75.32003,3.0576897,16.596474,2.8162272,0.050562985,2.1590154,True
sd21,surgeon,3,img_017.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_017.png,Woman,17.10454,82.895454,middle eastern,19.141832,0.06795281,0.3349224,11.893494,4.1847653,64.377045,True
sd21,surgeon,3,img_018.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_018.png,Woman,15.899721,84.10027,white,41.10549,2.2105927,9.879136,22.616955,4.8939247,19.293901,True
sd21,surgeon,3,img_019.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_019.png,Man,97.34795,2.6520576,white,57.408142,0.47760862,0.3210639,9.119625,1.6905596,30.982994,True
sd21,surgeon,3,img_020.png,C:\Users\User\Documents\occupational_bias\images\sd21\surgeon\prompt_3\img_020.png,Man,98.640114,1.3598827,asian,23.902235,0.500458,66.62142,7.7680235,0.24914864,0.9587187,True
